"drift_date","drift_number","location","drift_start_time","drift_end_time","duration","mesh_size","Adult_Sockeye_Retained","Jack_Sockeye_Retained","Adult_Chinook_Retained_Ad_P","Adult_Chinook_Retained_Ad_A","Adult_Chinook_Retained_Ad_Unk","Jack_Chinook_Retained_Ad_P","Jack_Chinook_Retained_Ad_A","Jack_Chinook_Retained_Ad_Unk","Coho_Retained_Ad_P","Coho_Retained_Ad_A","Coho_Retained_Ad_Unk","Pink_Retained","Chum_Retained","Steelhead_Retained","Adult_Sockeye_Released","Jack_Sockeye_Released","Adult_Chinook_Released_Ad_P","Adult_Chinook_Released_Ad_A","Adult_Chinook_Released_Ad_Unk","Jack_Chinook_Released_Ad_P","Jack_Chinook_Released_Ad_A","Jack_Chinook_Released_Ad_Unk","Coho_Released_Ad_P","Coho_Released_Ad_A","Coho_Released_Ad_Unk","Pink_Released","Chum_Released","Steelhead_Released","Comments","Adult_Chinook_Retained","Jack_Chinook_Retained","Adult_Chinook_Released","Jack_Chinook_Released","Coho_Retained","Coho_Released","LocationID","MeshId"
2023-09-30,4,"near","0.75138888888888899","0.75416666666666676","2.7777777777777679E-3",4,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Okay Drift","0","0","0","0","0","0","n",1
2023-09-30,5,"near","0.76597222222222217","0.7680555555555556","2.083333333333437E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",5
2023-09-30,6,"near","0.77986111111111101","0.78194444444444444","2.083333333333437E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up","0","0","0","0","0","0","n",7
2023-10-01,1,"near","0.29444444444444445","0.29722222222222222","2.7777777777777679E-3",4,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete drift, hung up at end of drift.","0","0","0","0","0","0","n",1
2023-10-01,2,"near","0.30763888888888891","0.31111111111111112","3.4722222222222099E-3",5.25,"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",5
2023-10-01,3,"near","0.31944444444444448","0.3215277777777778","2.0833333333333259E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up","0","0","0","0","0","0","n",7
2023-10-01,4,"near","0.75555555555555554","0.75763888888888886","2.0833333333333259E-3",4.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up","0","0","0","0","0","0","n",4
2023-10-01,5,"near","0.76527777777777783","0.76736111111111116","2.0833333333333259E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up","0","0","0","0","0","0","n",10
2023-10-01,6,"near","0.77777777777777779","0.78125","3.4722222222222099E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",17
2023-10-02,1,"near","0.2951388888888889","0.29791666666666666","2.7777777777777679E-3",4.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",4
2023-10-02,2,"near","0.30763888888888891","0.30972222222222223","2.0833333333333259E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up","0","0","0","0","0","0","n",10
2023-10-02,3,"near","0.31944444444444448","0.3215277777777778","2.0833333333333259E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up","0","0","0","0","0","0","n",17
2023-10-02,4,"near","0.75208333333333333","0.75555555555555554","3.4722222222222099E-3",4,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","1","0","0","0","0","0","n",1
2023-10-02,5,"near","0.76527777777777783","0.76736111111111116","2.0833333333333259E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up","0","0","0","0","0","0","n",5
2023-10-02,6,"near","0.77847222222222223","0.78055555555555556","2.0833333333333259E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up","0","0","0","0","0","0","n",7
2023-10-02,7,"far","0.32847222222222222","0.33055555555555555","2.0833333333333259E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","f",5
2023-10-03,1,"near","0.2951388888888889","0.29791666666666666","2.7777777777777679E-3",4,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",1
2023-10-03,2,"near","0.30624999999999997","0.30972222222222223","3.4722222222222654E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",5
2023-10-03,3,"near","0.32083333333333336","0.32291666666666669","2.0833333333333259E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift","0","0","0","0","0","0","n",7
2023-10-03,4,"near","0.75138888888888899","0.75486111111111109","3.4722222222220989E-3",4.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",4
2023-10-03,5,"near","0.76458333333333339","0.7680555555555556","3.4722222222222099E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",10
2023-10-03,6,"near","0.77986111111111101","0.78194444444444444","2.083333333333437E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift","0","0","0","0","0","0","n",17
2023-10-04,1,"near","0.29791666666666666","0.30069444444444443","2.7777777777777679E-3",4.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift. Picked up a stick off the bottom","0","0","0","0","0","0","n",4
2023-10-04,2,"near","0.30763888888888891","0.31111111111111112","3.4722222222222099E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",10
2023-10-04,3,"near","0.31944444444444448","0.32222222222222224","2.7777777777777679E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up at the end of the drift","0","0","0","0","0","0","n",17
2023-10-04,4,"near","0.75069444444444444","0.75347222222222221","2.7777777777777679E-3",4,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up at the end of the drift","0","0","0","0","0","0","n",1
2023-10-04,5,"near","0.76388888888888884","0.76666666666666661","2.7777777777777679E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up at the end of the drift","0","0","0","0","0","0","n",5
2023-10-04,6,"near","0.77847222222222223","0.78194444444444444","3.4722222222222099E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up at the end of the drift","0","0","0","0","0","0","n",7
